2922|Ashita no Joe 2 (Movie)|It has been six months since the tragic accident in Joe and Rikiishi's fight. Joe believes he has overcomed Rikiishi's death and decides to make a comeback. Joe does make a successful comeback by scoring 5 KO's by body blows. Joe is then given a shot at the national title as a means by the boxing commission to put him down. The champion, Tiger Ozaki makes use of Joe's habits and ends up making Joe's corner throw in the towel. Joe is afraid to throw punches at the face because of what happened to Rikiishi. Youko, Joe's love interest and the owner of the gym where Rikiishi trained at recruits a world ranked boxer from Venezuela, Carlos Rivera, to get Joe back on his feet and pursue his boxing career to the regional and world ranks.
2923|Shugo Chara!|Amu Hinamori is a student at Seiyo Elementary, where she has a reputation for being "cool and spicy"; however, her real personality is that of an extremely shy and easily intimidated girl. One night Amu makes a wish that she would have the courage to be reborn as her "would-be" self. The next morning Amu finds three brightly colored eggs¿¿¿red, blue, and green¿¿¿in her bed. Each egg eventually hatches into a Guardian Character: Ran, Miki, and Su. Guardian Characters are angel-like beings that aid a person into becoming their "would-be" selves and fulfill the person's dreams. The Guardian Characters accomplish this by giving encouragement and advice, but they can also temporarily change a person's personality and abilities. With the Guardian Characters, Amu's life becomes much more complex as she now struggles to deal with her new personalities and the Seiyo Elementary Guardians¿¿¿a student council group where each member has their own Guardian Character¿¿¿who recruits Amu to search for and seal the X eggs and X Characters, corrupted forms of people's dreams.
30321|Strike the Blood: Valkyria no Oukoku-hen|It was officially announced at the Dengeki Game Festival 2015 event that
30347|Nanatsu no Taizai OVA|OVA bundled with the 15th and 16th volume of the manga.
3036|Tobe! Isami|Isami Hanaoka is just a fifth grader who happens to be a descendant of the Shinsengumi. Together with fellow descendants and classmates Soushi Yukimi and Toshi Tsukikage, she discovers in the basement of her home, strange artifacts left behind by their ancestors as well as a message urging them to "Fight the evil Kurotengu organization."
30364|Haikyuu!! Movie 2: Shousha to Haisha|Second
30370|Akatsuki no Yona OVA|The first episode adapts two bonus chapters from Mizuho Kusanagi's 12th manga volume, titled "On That Back" and "Kija." "On That Back" follows an incident at a hot spring hotel, and "Kija" depicts the past of the Hakuryuu Kija. The second two episodes adapt the rest of the Zeno Arc and were bundled with the 21st and 22nd volumes of the manga.
304|Aa! Megami-sama! Movie|For centuries, a god named Celestin has been imprisoned on the moon for betraying the kingdom of Yggdrasil. Released by the fairy Morgan Le Fey, Celestin travels to Earth to reunite with his former pupil, the goddess Belldandy. Things go awry as Celestin erases Belldandy's memories of her boyfriend Keiichi and uses her as a catalyst to wreak havoc on Earth and Yggdrasil.
30413|Yowamushi Pedal Movie|A poster displayed at AnimeJapan revealed that a new
30415|High¿¿¿Speed!: Free! Starting Days|A prequel to the 2013 Kyoto Animation series
3043|Andersen Douwa: Ningyohime|Marina, the most beautiful mermaid in the royal Merman family, is curious about the human world. One day, she sees a handsome prince on a boat. Suddenly, a storm comes up, throwing him into the sea. Marina saves her handsome prince and guides him to the shore. Marina falls deeply in love and desperately wants to become a human. Despite the hazards, she is willing to risk it all for love.
30458|Tokyo Ghoul: "Jack"|Who needs school, who needs baseball, and who needs friends? That's the attitude of high school delinquent, Taishi Fura, who became a loner after falling out with his peers. One day, he witnesses the brutal attack of a ghoul, which left one of his former friends in the hospital and the other dead. Determined to avenge them, Fura decides to pursue the man-eating monster.
30503|Noragami Aragoto|Yato and Yukine have finally mended their relationship as god and Regalia, and everyone has returned to their daily life. Yato remains a minor and unknown deity who continues taking odd jobs for five yen apiece in the hopes of one day having millions of worshippers and his own grand shrine. Hiyori Iki has yet to have her loose soul fixed by Yato, but she enjoys life and prepares to attend high school nonetheless.
1231|Saber Marionette J to X|Taking place mere months after the Saber Marionette J OVA series, this newest installment in the Saber Marionette line follows the continuing adventures of Otaru and his clan of selfless, obsessive marionette girls. This time, the evil Faust is back, and again toying with Marionette technology that was never meant to be explored. The Saber Dolls are back, and torn between their newfound love for Otaru and their undying loyalty to Faust; Will Otaru, Lime, Cherry and Bloodberry be able to stop Faust again, or are they all headed for the scrap heap?
12355|Ookami Kodomo no Ame to Yuki|Hana, a hard-working college student, falls in love with a mysterious man who attends one of her classes though he is not an actual student. As it turns out, he is not truly human either. On a full moon night, he transforms, revealing that he is the last werewolf alive. Despite this, Hana's love remains strong, and the two ultimately decide to start a family.
12365|Bakuman. 3|Moritaka Mashiro and Akito Takagi have come a long way since they started making manga in middle school, but trials still await them as they head towards their goal of getting an anime adaptation for one of their manga. As they continue to grow as artists and as people, they will be faced with new friends, new rivals, and new hurdles to overcome.
30307|Monster Musume no Iru Nichijou|With his parents abroad, Kimihito Kurusu lived a quiet, unremarkable life alone until monster girls came crowding in! This alternate reality presents cutting-edge Japan, the first country to promote the integration of non-human species into society. After the incompetence of interspecies exchange coordinator Agent Smith leaves Kimihito as the homestay caretaker of a Lamia named Miia, the newly-minted "Darling" quickly attracts girls of various breeds, resulting in an ever-growing harem flush with eroticism and attraction.
30311|Kuroko no Basket 3rd Season NG-shuu|Animated bloopers included with the Blu-ray/DVD releases of the
31552|Durarara!!x2 Ten: Onoroke Chakapoko|Extra episode bundled with the sixth
31553|Charlotte Special|Extra episode bundled with the seventh
31580|Ajin|Where there is life, there is death... or is there? What would you do if you could never die? The possibilities are endless.
29786|Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai|With the introduction of strict new morality laws, Japan has become a nation cleansed of all that is obscene and impure. By monitoring citizens using special devices worn around their necks, authorities have taken extreme measures to ensure that society remains chaste.
29787|Gochuumon wa Usagi Desu ka??|Another year begins at the Rabbit House cafe! After moving from her old town for a change of scenery, high school student Kokoa Hoto works at the cafe as a waitress to pay for room, board, and school. Her coworkers include cute middle schooler Chino Kafuu and constantly armed Rize Tedeza, and her friends work at coffee shops around town. Although it's not the rabbit cafe Kokoa once thought it was, life at the Rabbit House is turning out to be quite enjoyable.
29803|Overlord|The final hour of the popular virtual reality game Yggdrasil has come. However, Momonga, a powerful wizard and master of the dark guild Ainz Ooal Gown, decides to spend his last few moments in the game as the servers begin to shut down. To his surprise, despite the clock having struck midnight, Momonga is still fully conscious as his character and, moreover, the non-player characters appear to have developed personalities of their own!
29829|Tamayura: Sotsugyou Shashin Part 2 - Hibiki|The second movie of a four-part finale of
29830|Tamayura: Sotsugyou Shashin Part 3 - Akogare|The third movie of a four-part finale of
2985|Majin Tantei Nougami Neuro|The series focuses on Neuro Nougami, a demon who feeds on mysteries and puzzles, who comes to the human world to feast on the mysteries offered by humans who release negative energy from their planned crimes. As a demon, he must not make his presence noticed by the humans as it is the law in the human world. Because of this, he makes a permanent deal with Yako Katsuragi (who has her own personal mystery she has to solve), and together they solve crimes for Neuro's appetite.
104|Ayashi no Ceres|Ceres was a tennyo (Celestial maiden) who came down from the heavens to bathe in a stream. She hung her hagoromo (robe) on a tree nearby, which was her key to returning to the heavens. But the robe was stolen and the man who had stolen it forced her to become his wife, thus producing a family full of human and tennyo blood mixed.
10408|Hotarubi no Mori e|Intrigued by the tale of a mountain god, six-year-old Hotaru Takegawa loses her way in the ancient forest while visiting her uncle. Exhausted and desperate for help, Hotaru is thrilled to find a masked forest spirit named Gin. She learns the hard way that she should not touch the boy, or he would disappear. In spite of this, Gin leads Hotaru out of the forest and warns her never to return when she promises to come again with a gift.
10444|Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku|Returning to the Digital World, Taiki and Shoutmon learn that the Bagra Army has taken it over and reformatted the world to have Seven Kingdoms, each ruled by a general.
30885|Noragami Aragoto OVA|Bundled with the limited editions of the 15th and 16th volumes of the manga.
3089|The Sky Crawlers|In an alternate timeline, the world has seemingly achieved peace. Bereft of international conflicts, wars are now waged between private corporations in place of peaceful nations. Yuuichi Kannami, a recent transfer in Area 262, simply does his job as a contracted fighter pilot. However, the more time he spends at his new base, the more mysteries come to light.
3090|Aa! Megami-sama!: Tatakau Tsubasa|An Angel Eater has been freed in Heaven. Since Goddesses and Angels share body and soul, losing your angel results in going into shock for the Goddess. Lind goes to Earth to protect Belldandy and the others unknowing that it is a trap.
30902|Yuru Yuri Nachuyachumi!+|Extra episodes of
3091|xxxHOLiC Kei|Still working to get his wish complete, Watanuki finds himself into more mess than he can handle when certain facts about his everyday life gets revealed and when he needs to learn the lesson of Yuuko the hard way.
13601|Psycho-Pass|Justice, and the enforcement of it, has changed. In the 22nd century, Japan enforces the Sibyl System, an objective means of determining the threat level of each citizen by examining their mental state for signs of criminal intent, known as their Psycho-Pass. Inspectors uphold the law by subjugating, often with lethal force, anyone harboring the slightest ill-will; alongside them are Enforcers, jaded Inspectors that have become latent criminals, granted relative freedom in exchange for carrying out the Inspectors' dirty work.
13629|Furiko|A short called "Furiko" (or "Pendulum"), that was featured on Japanese variety show.
1363|Detective Conan Movie 04: Captured in Her Eyes|A series of murders have occurred with police officers as victims. One of the officers is shot right in front of Ran's eyes, and the shock of the incident causes Ran to lose her memory of everyone and everything around her. Now Conan must help Ran regain her lost memories, while also protecting her from the murderer, who is targeting Ran for witnessing the crime.
1364|Detective Conan Movie 05: Countdown to Heaven|As a pair of towers in Tokyo are being prepared for their grand opening, there is a series of murders of people connected to the towers. Conan suspects that the mysterious Syndicate may also be involved.
1365|Detective Conan Movie 06: The Phantom of Baker Street|Conan was invited to a party with many other guests. They were there to test a new virtual game system, when a murder mystery occured. Now Conan must go into the game system to figure out who the murderer is with the help of the famous book character Sherlock Holmes. The lives of 49 kids testing the game are in his hands.
13655|Little Busters!|As a child, Riki Naoe shut himself from the world, thanks to a diagnosis of narcolepsy following the tragic deaths of his parents. However, Riki is saved when, one fateful day, a boy named Kyousuke recruits him into a team who call themselves the Little Busters. Accompanied by Masato, Kengo, and Rin, these misfits spend their childhood fighting evil and enjoying their youth.
13659|Ore no Imouto ga Konnani Kawaii Wake ga Nai.|Second season of OreImo.
13115|Hakuouki Reimeiroku|The year is 1863 and as Japan's long festering wounds of political discord erupt into violent waves of street clashes and murder, the Tokugawa Shogunate sends a new force of masterless samurai called the Roshigumi to the aid of the Aizu forces in Kyoto. However the new "police" are anything but a cohesive force and assassination has already split them into two opposing factions. The stronger is led by the brutal Serizawa Kamo and the lesser by the more honorable but less assertive Isami Kondo. It is into this pack of wolves that Ryunosuke Ibuki is dragged by the rabid Serizawa. Forced to be a virtual slave by blood debt, he hates the samurai and everything they stand for. But as he sees how the other half of the samurai live, he begins to believe that there may still be a chance, for both himself and Japan, if only Kondo will step up and take down the mad dog Serizawa!
30206|Amagi Brilliant Park: Nonbirishiteiru Hima ga Nai!|Unaired episode bundled with the seventh Blu-ray and DVD volume of
30240|Prison School|Located on the outskirts of Tokyo, Hachimitsu Private Academy is a prestigious all-girls boarding school, famous for its high-quality education and disciplined students. However, this is all about to change due to the revision of the school's most iconic policy, as boys are now able to enroll as well.
30276|One Punch Man|The seemingly ordinary and unimpressive Saitama has a rather unique hobby: being a hero. In order to pursue his childhood dream, he trained relentlessly for three years¿¿¿and lost all of his hair in the process. Now, Saitama is incredibly powerful, so much so that no enemy is able to defeat him in battle. In fact, all it takes to defeat evildoers with just one punch has led to an unexpected problem¿¿¿he is no longer able to enjoy the thrill of battling and has become quite bored.
30279|Yuru Yuri San¿¿¿Hai!|Third season of
30296|Rakudai Kishi no Cavalry|There are some humans capable of using magical power to manifest their souls as weapons and control forces beyond normal comprehension. These people are known as Blazers, and those who are recognized as such can undergo training at academies to become Mage-Knights. Ikki Kurogane is an aspiring Mage-Knight, despite being considered the worst student at Hagun Academy as an F-ranked Blazer¿¿¿the lowest rank possible.
30300|High School DxD New: Oppai, Tsutsumimasu!|Unaired anime episode bundled with the limited edition of High School DxD DX.1.
23251|Gugure! Kokkuri-san|Kohina Ichimatsu, the self-proclaimed doll, called out the fox ghost Kokkuri-san with a suspicious incantation! But it was a story of the past where Kokkuri-san was able to answer any question you had. Nowadays, it relies on a certain search engine, but is actually bad at anything digital. He was going to possess Kohina, but got worried about her living all alone and devotes himself to do chores as if he was her mother. On top of that, the dog ghost Inugami who is infatuated with Kohina and the old good-for-nothing supernatural raccoon dog Shigaraki decide to root themselves with her as well!
23269|Hello!! Kiniro Mosaic|Second season of
23273|Shigatsu wa Kimi no Uso|Music accompanies the path of the human metronome, the prodigious pianist Kousei Arima. But after the passing of his mother, Saki Arima, Kousei falls into a downward spiral, rendering him unable to hear the sound of his own piano.
23277|Saenai Heroine no Sodatekata|The life of Tomoya Aki, a highschool otaku working part time to support his BD hoarding. With remarkable luck, he bumps head-first into Megumi Kato-the most beautiful girl he has ever seen. Naturally, the meeting twists his life into a complicated torrent of relationships. Eriri Spencer Sawamura, his half-foreigner childhood friend who's always valued her relationship with MC. Kasumigaoka Utaha, a cold, composed renowned literary genius who shoves everyone aside from our protagonist. What is this? An eroge introduction?
23281|Psycho-Pass 2|Sequel to the Psycho-Pass series, taking place one-and-a-half years later.
2254|Sentou Mecha Xabungle|Zora was an outlaw planet where they had a rule that one could own stolen things if he could run away keeping it for three days.
2257|Taiyou no Kiba Dagram|The story is centered around a small group of guerilla freedom fighters on a colonial planet named Deployer, who are known as the "Deployer 7", or "Sun Fang" team. In an unexpected coup, the elected Governor of Deployer becomes dictator and rules Deployer under martial law with the support of Earth's Federation. Fighting for independence from Earth's Federation influence, the freedom fighters begin a rebellion against the Federation's Combat Armors using a Combat Armor of their own: the Dougram.
226|Elfen Lied|Lucy is a special breed of human referred to as "Diclonius," born with a short pair of horns and invisible telekinetic hands that lands her as a victim of inhumane scientific experimentation by the government. However, once circumstances present her an opportunity to escape, Lucy, corrupted by the confinement and torture, unleashes a torrent of bloodshed as she escapes her captors.
2265|Transformers the Movie|It is the year 2005. Twenty-one years after the heroic Autobots and the evil Decepticons resumed their neverending war on planet Earth, the Decepticons have conquered the robots' home planet Cybertron. After a surprise attack by the Decepticons, both factions wage a gruesome battle at Autobot City. In the midst of the battle, Autobot leader Optimus Prime dies during his fight with Decepticon leader Megatron. The Autobot Matrix of Leadership is then passed on to second-in-command Ultra Magnus. Meanwhile, a badly-damaged Megatron is jettisoned by Starscream into deep space, where he encounters the planet-eating robot Unicron and is reborn as Galvatron, the new Decepticon leader. With Galvatron's reign on the rise and Unicron's imminent arrival within Cybertron's orbit, the Autobots must act quickly and protect the Matrix or face total annihilation.
22673|Kuroko no Basket 2nd Season NG-shuu|Animated bloopers, based on the extra section of the original manga series, included with the BD/DVD series for Kuroko no Basket Second Season (both limited and normal editions).
2268|Tatakae! Chou Robot Seimeitai Transformers|Fleeing from the war that has raged on the planet Cybertron for millions of years, the heroic Autobots led by Optimus Prime encounter a surprise attack by the evil Decepticons led by Megatron. The ensuing melee aboard the Autobot ship ends when the ship crashes on a volcano. Four million years later, an earthquake reactivates the ship's computer and resurrects both the Autobots and Decepticons, resuming the great war of the Transformers.
2269|Mobile Suit Gundam Seed Special Edition|Three TV movies made from Mobile Suit Gundam Seed series.
1034|Ouritsu Uchuugun: Honneamise no Tsubasa|Shirotsugh "Shiro" Lhadatt may be a cadet in the Kingdom of Honneamise's Royal Space Force (RSF), but he has never been in space before¿¿¿in fact, nobody has. The RSF is often regarded as a failure both by the country's citizens and a government more interested in precipitating a war with a neighboring country than scientific achievement. Following the funeral of a fellow cadet, an unmotivated Shiro is walking in the city one night, when he bumps into Riquinni Nonderaiko, a young, pious woman, genuinely enthusiastic about the significance of space exploration.
10350|Hakuouki Sekkaroku|This OVA takes place in between episodes 8 and 9 of the first season of Hakuouki.
10357|Jinrui wa Suitai Shimashita|For years, declining birth rates have forced what's left of the human race to cede more and more territory to other beings who have appeared to take advantage of the emptying ecological niche. Now, only a handful of humans remain among the remnants of civilization and Earth is dominated by faeries ¿¿¿tiny, ten-inch tall creatures of surprising intelligence. But humanity's importance isn't over quite yet, as young Watashi learns as she makes the decision to return to her hometown and assume her grandfather's position as an arbitrator between the races. Unfortunately, the job isn't going to be anywhere near as simple as she expected, and it's going to take a wisdom far beyond her years to achieve her most important mission.
10378|Shinryaku!? Ika Musume|The nefarious Squid Girl is back to continue her self-appointed mission to invade the surface world. Or that's what she would do, if she could just stop getting distracted by squidding movies, reading squidly manga, and making friends as only a squid could make them. Squid Girl must overcome not only danger found at every turn, but her own squidly good nature as well.
10389|Momo e no Tegami|Momo is a young girl who grew up in a big city. However, following the premature loss of her father, she has to move with her mother to the old family house on a remote island. Here, time seems to have stopped: old wooden buildings, holy shrines surrounded by trees, fields painstakingly carved out from steep hills... and no shopping mall.
10396|Ben-To|Sato Yo is a high school boy who likes SEGA games. One day, he enters a grocery store to buy some food for dinner. When he tries to take a bento box, he loses consciousness. He comes around to find all the bento sold out. He notices there is a war game going on at grocery stores and players called "Wolves" compete for the half-priced bento. Yarizui Sen, the leader of the Half-Pricer Club, forces Yo to join the club and he enters the bento war.
2273|Mobile Suit Gundam Wing: Endless Waltz Movie|At the climax of the Eve Wars, on December 24 of the year AC 195, the armies of the World Nation and White Fang met in a ferocious battle. World Nation leader Treize Khushrenada was slain, White Fang leader Zechs Merquise disappeared, and Earth was saved from destruction by the intervention of the five Gundam pilots. Having witnessed the consequences of war and hatred, the people of Earth and the space colonies put aside their differences and together founded a new world government. Under this newly-formed Earth Sphere Unified Nation, a year has passed in peace. The government and the populace have disarmed themselves, and almost every remaining mobile suit has been destroyed. Deciding to follow suit, Gundam pilots Heero Yuy, Duo Maxwell, Trowa Barton, and Quatre Raberba Winner place their mighty mobile suits inside an asteroid and send them on a one-way voyage into the sun. But even as they bid their Gundams farewell, a new conflict is drawing near.
22763|Kara no Kyoukai: Mirai Fukuin - Extra Chorus|Adaptation of the manga by Takashi Takeuchi. Premiered and sold with the newest movie Kara no Kyoukai: Mirai Fukuin.
22777|Dragon Ball Kai (2014)|Remastered version of the Majin Buu saga that adheres more to the manga's story.
22789|Barakamon|Seishuu Handa is an up-and-coming calligrapher: young, handsome, talented, and unfortunately, a narcissist to boot. When a veteran labels his award-winning piece as "unoriginal," Seishuu quickly loses his cool with severe repercussions.
22199|Akame ga Kill!|Night Raid is the covert assassination branch of the Revolutionary Army, an uprising assembled to overthrow Prime Minister Honest, whose avarice and greed for power has lead him to take advantage of the child emperor's inexperience. Without a strong and benevolent leader, the rest of the nation is left to drown in poverty, strife, and ruin. Though the Night Raid members are all experienced killers, they understand that taking lives is far from commendable and that they will likely face retribution as they mercilessly eliminate anyone who stands in the revolution's way.
22265|Free!: Eternal Summer|The Iwatobi Swim Club returns!  As their third year begins, Haruka, Makoto and Rin are still swimming strong, but choosing plans for their futures loom, and as friends both new and old make their way into the picture, rivalries will take root once again. Will the team make it out stronger than before or sink under pressure?
2227|Lady Lady!!|Lynn lost her mother at the age of five and lives in with her father in England. Lynn's father is not able to be by her side all the time because of his busy schedule and Lynn is often left on her own. Despite having to endure the harsh loneliness, Lynn strives to protect her promise with her mother to become a strong and elegant lady.
22273|Selector Infected WIXOSS|It's hard being the new girl, and Ruuko Kominato knows this better than anyone. She has yet to make any new friends after moving to a new town. Her brother sees her struggling and gives her a deck for the popular trading card game WIXOSS, hoping that it would help Ruuko connect with other people and forge new friendships.
2228|Honoo no Toukyuuji: Dodge Danpei|Danpei Ichihgeki is the son of Daijurou Ichigeki, a great dodgeball player. As his father, Danpei gives all he has for this game and so it shows in every match.
2229|Dragon Quest: Dai no Daibouken|After the defeat of the demon lord Hadlar all of the monsters were unleashed from his evil will and moved to the island of Delmurin to live in peace. Dai is the only human living on the island. Having been raised by the kindly monster Brass, Dai's dream is to grow up to be a hero. He gets to become one when Hadlar is resurrected and the previous hero, Avan, comes to train Dai to help in the battle. But Hadlar, announcing that he now works for an even more powerful demon lord, comes to kill Avan. To save his students Avan uses a Self-Sacrifice spell to attack, but is unable to defeat Hadlar. When it seems that Dai and Avan's other student Pop are doomed a mark appears on Dai's forehead and he suddenly gains super powers and is able to fend off Hadlar. The two students then go off on a journey to avenge Avan and bring peace back to the world.
232|Cardcaptor Sakura|Sakura Kinomoto is your garden-variety ten-year-old fourth grader, until one day, she stumbles upon a mysterious book containing a set of cards. Unfortunately, she has little time to divine what the cards mean because she accidentally stirs up a magical gust of wind and unintentionally scatters the cards all over the world. Suddenly awakened from the book, the Beast of the Seal, Keroberos (nicknamed Kero-chan), tells Sakura that she has released the mystical Clow Cards created by the sorcerer Clow Reed. The Cards are no ordinary playthings. Each of them possesses incredible powers, and because they like acting independently, Clow sealed all the Cards within a book. Now that the Cards are set free, they pose a grave danger upon the world, and it is up to Sakura to prevent the Cards from causing a catastrophe!
2321|Giant Robo the Animation: Chikyuu ga Seishi Suru Hi|In a future to come humanity enjoys a new age of prosperity thanks to Dr. Shizuma's invention of a revolutionary renewable energy source: the Shizuma Drive. But this peace is threatened by Big Fire, a cabal seeking world domination. Against Big Fire the International Police Organisation dispatches a collection of superpowered warriors and martial artists, together with Daisaku Kusama, inheritor and master of Earth's most powerful robot, Giant Robo.
23225|Yuru Yuri Nachuyachumi!|Upon finding some camping equipment in the clubroom, the Amusement Club decide to go camping together for summer vacation, with the student council deciding to tag along. After spending the day making curry, the girls form pairs to go on a test of courage before hitting a bathhouse together.
23249|Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune|2199 AD. Yamato tried to leave behind the Large Magellanic Cloud galaxy, after receiving a "Cosmo Reverse System" at its destination, Iscandar. However, suddenly, it encounters a mysterious group at the edge of the Large Magellanic Cloud. The crew finds out that the group is called the "Gatlantis," and that its leader is the Gutaba expeditionary force commander who calls himself "Goran Dagaamu of Thunder." The commander demands that Yamato be handed over to him. Yamato, wanting to hurry to Earth, escapes the fray. However, Yamato is attacked by a devastating beam weapon called the "Flame Direct Attack Cannon" that can transcend space.
22507|Initial D Final Stage|After defeating every racing team in the prefecture, everything comes down to one last race. Takumi Fujiwara has never lost a race, but when his opponent is also using an AE86, it turns into a battle of the AE86. Will Project D succeed in the final and most difficult race of Initial D?
2251|Baccano!|During the early 1930s in Chicago, the transcontinental train, Flying Pussyfoot, is starting its legendary journey that will leave a trail of blood all over the country. At the same time in New York, the ambitious scientist Szilard and his unwilling aide Ennis are looking for missing bottles of the immortality elixir. In addition, a war between the mafia groups is getting worse. On board the Advena Avis, in 1711, alchemists are about to learn the price of immortality.
2253|Mazinger Z|From the island of Bardos in the Aegean Sea comes a new threat to humanity in the form of Doctor Hell and his army of mechanical beasts. However, a new hero stands in his way: Mazinger Z, a giant robot built out of the indestructible metal chogokin and equipped with an arsenal of advanced weaponry. Piloting Mazinger Z is hotheaded teenager Kouji Kabuto, who strives to avenge the death of his grandfather and protect Japan from Doctor Hell's forces.
22535|Kiseijuu: Sei no Kakuritsu|All of a sudden, they arrived: parasitic aliens that descended upon Earth and quickly infiltrated humanity by burrowing into the brains of vulnerable targets. These insatiable beings acquire full control of their host and are able to morph into a variety of forms in order to feed on unsuspecting prey.
22539|One More Time, One More Chance|Music video for the ending song of Byousoku 5 Centimeter sung by Japanese singer Masayoshi Yamazaki.
2198|Aa! Megami-sama!: Sorezore no Tsubasa Specials|When Keiichi found his grandpa's diary and saw a treasure map inside, Skuld and Urd started to feel a great urge to search it. With the company of his friends, Keiichi arrives to Honda Inn, the place indicated on the map. Once the party is inside, they meet Honda Chieko, who seems to share a certain promise with Keiichi. Apart from all that confusion, it's time for Keiichi to have enough courage to say the words "I love you" to Belldandy.
21995|Ao Haru Ride|Futaba Yoshioka used to be an attractive and popular middle-schooler¿¿¿well liked by the opposite sex, but ostracized by the girls. Nevertheless, she was able to brush all that off, because the only opinion that truly mattered to her was that of Kou Tanaka, a classmate with whom she shared a shelter from rain once, followed by quite a few other precious and significant memories. She even succeeded at making plans to meet with the quiet and innocent boy at the summer festival, but a simple misunderstanding, and Tanaka's subsequent disappearance, left her walking the halls of her school friendless.
22|Prince of Tennis|The world of tennis is harsh and highly competitive. Numerous schools from Japan battle it out to determine the best of the best.
22013|Ghost in the Shell: Nyuumon Arise|Information show featuring two female characters that separated from Logicoma (Logiko and Comako), voiced by Miyuki Sawashiro. A short anime called "Kabushiki Gaisha: Kyuuka" featuring Motoko (voiced by Maaya Sakamoto) as the employer of a company aired between episodes 4 to 14.
2202|Waga Seishun no Arcadia|Earth has been conquered by the evil Illumidus Empire, with parallels drawn to the U.S. post World War II occupation of Japan. Captain Harlock with a group that will become his life long friends begin their fight against this tyranny visited upon the planet Earth, with no regard to the costs the struggle will have on them, caring only for the ideal of restoring freedom to the people of Earth.
2203|Waga Seishun no Arcadia: Mugen Kidou SSX|At the end of Arcadia of My Youth Capitain Harlock and the crew of the space ship Arcadia had been banished from Earth. The Earth, as well as many other planets in the universe had been taken over by the Illumidus, a race of destructive humanoids who ruin, enslave or destroy almost any inhabitable planet they come across. In "Endless Orbit SSX" Harlock battles the Illumidus while searching for a mythical "Planet of Peace" where all the peoples of the universe can live freely and without war.
22693|Lady Jewelpet|Momona is an ordinary junior-high school student hailing from Jewel Land. At her cousin's wedding, she envies the bride, Lady Diana, due to the fact that she is marrying the cousin who she had a slight crush on. However, once she sees Lady Diana and her cousin together, Momona begins to like her, and accepts her as her cousin's bride. Just as Lady Diana is about to properly meet her and introduce herself, Momona is transported to a snowy place in Jewel Land where the ruler, Lady Jewel, is giving a speech to the Petit Ladies, girls who are chosen as Jewel Candidates to be the next Lady Jewel. Momona meets her partner and mentor, Ruby, a white rabbit, who will guide her through the tasks in becoming Lady Jewel. Whoever passes the most tasks wins and becomes the next Lady Jewel, but standing in her way is Lillian, a girl who also aims to win the title of Lady Jewel, so she can choose her brother, Cayenne, to be her King alongside her. Momona soon also begins to fall in love with Cayenne, yet Lillian doesn't want her to get too close to him. Cayenne also seems to harbor feelings for Momona, but who will be chosen in the end as Lady Jewel to decide it all? And will Momona and Lillian ever become true friends and will Cayenne and Momona ever be together?
227|FLCL|Naota is a normal Japanese 6th grade boy (although a little cynical), but when his older brother leaves for America to play baseball, his brother leaves his homeless 17-year-old girlfriend Mamimi behind. Mamimi is sending mixed signals and advances to Naota, and he doesn't know what to do about her. But to make matters worse, Naota's world is totally turned upside down when he is run over by a woman on a Vespa. During their first encounter, she hits him over the head with her bass guitar, which then causes a horn to grow out of his forehead. She calls herself "Haruko" and her presence changes Naota's life to even further insanity.
22729|Aldnoah.Zero|The discovery of a hypergate on the Moon once allowed the human race to teleport to Mars. Those who chose to settle there unearthed a technology far more advanced than that of their home planet, which they named "Aldnoah." This discovery led to the founding of the Vers Empire of Mars and a declaration of war against the "Terrans," those who stayed behind on Earth. However, a battle on the moon¿¿¿later called "Heaven's Fall"¿¿¿caused the hypergate to explode, destroying the moon and leading the two planets to establish an uneasy ceasefire.
22145|Kuroshitsuji: Book of Circus|Full of wonder and excitement, the Noah's Arc Circus troupe has captured audiences with their dazzling performances. Yet these fantastic acts don't come without a price. Children have mysteriously gone missing around London, correlating to that of the groups' movements. Unsettled by these kidnappings, Queen Victoria sends in her notorious guard dog, Ciel Phantomhive, and his ever-faithful demon butler, Sebastian Michaelis, on an undercover mission to find these missing children.
22147|Amagi Brilliant Park|Kanie Seiya, a smart and extremely narcissistic high school student, believes that the beautiful but reserved Sento Isuzu has invited him on a date at an amusement park called Amagi Brilliant Park. Much to his chagrin, not only is the location a run-down facility, the supposed date is merely a recruitment tour where Sento and Princess Latifa Fleuranza, the owner of the theme park, ask him to become the park's new manager. Their cause for desperation? As stipulated in a land-use contract, Amagi has less than three months to meet a quota of 500,000 guests, or the park will be closed for good and the land redeveloped by a greedy real-estate company.
2216|Shigurui|At the beginning of the Edo Era, when people enjoyed a time of peace, Lord Tokugawa Tadanaga holds a fighting tournament.  In the past, matches were fought with wooden swords.  This time, real swords will be used.
21647|Tamako Love Story|As she edges toward the end of her high school life, the energetic but generally clueless third-year Tamako Kitashirakawa has only one major concern: pulling off a stunning baton performance at the Usagiyama Marching Festival. But all too soon, she is confronted by the reality that all her friends have big plans for their futures; she, on the other hand, just operates with the moderate goal of continuing to work at her family's restaurant.
